baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R30W7	R8W7	R14W7	R2W7	R16W7	R10W7	R4W7	R18W7	R6W7	R12W7	R20W6	R1W7	R9W7	R3W7	R17W7	R19W7	R23W7	R11W7	R21W7	R7W7	R29W7	Significant	Description	Symbol	KO	Phylum
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	AraC family transcriptional regulator, transposon Tn10 TetD protein	tetD	K19056	K19056
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	15	0	0	0	No	multiple antibiotic resistance protein MarB	marB	K13630	K13630
1.30877442013715	-0.943133150021015	2.85444294240957	-0.330408828990245	0.741091071226353	NA	0	0	0	0	0	0	0	5	0	0	0	0	0	10	0	9	0	14	0	0	0	No	uncharacterized protein	K09911	K09911	K09911
0.138045916141638	-1.29600559871934	3.10472208287394	-0.417430470143616	0.676363571568305	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	No	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB	paaB	K02610	K02610
0.256615115970893	-1.82909023407187	3.09102195898745	-0.59174287932624	0.554022778350968	NA	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	No	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]	paaA	K02609	K02609
0.152646777105348	0.859831097250725	3.10879862688302	0.276579862656726	0.782102728988575	NA	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	heptose II phosphotransferase [EC:2.7.1.-]	waaY, rfaY	K02850	K02850
1.68962809698249	-1.98073946433964	2.52357950743896	-0.784892831195075	0.432516405553992	NA	0	0	0	0	0	0	4	0	16	0	0	0	0	8	0	9	0	11	0	0	0	No	LuxR family transcriptional regulator, csgAB operon transcriptional regulatory protein	csgD	K04333	K04333
1.53698131987714	-2.47687218421435	2.75636171219063	-0.89860201339317	0.368864685903878	NA	0	0	0	0	0	0	0	0	16	0	0	0	0	8	0	9	0	11	0	0	0	No	LuxR family transcriptional regulator, positive regulator of biofilm formation	vpsT	K20918	K20918
0.569550943806861	2.32542028763288	3.08528841336144	0.753712449559721	0.451021904707884	NA	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	13	0	12	0	0	0	No	uncharacterized protein	K09916	K09916	K09916
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	No	anthranilate 1,2-dioxygenase ferredoxin component	andAb	K18248	K18248
0.471734697039638	-0.934885689343049	3.09077632940697	-0.302476009165771	0.762289219366831	NA	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	No	CylM protein	cylM	K20385	K20385
1.46965554573	-1.57574233409154	3.02077260884881	-0.521635534391328	0.601924117233105	NA	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0	8	0	27	0	0	0	No	acetyl CoA:N6-hydroxylysine acetyl transferase [EC:2.3.1.102]	iucB	K03896	K03896
1.32933722893902	-4.26478974439277	3.03701323182916	-1.40427104488581	0.160238153098805	NA	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	23	0	41	0	0	0	No	N2-citryl-N6-acetyl-N6-hydroxylysine synthase [EC:6.3.2.38]	iucA	K03894	K03894
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	No	multidrug efflux pump	oqxB	K19585	K19585
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	putative flavoprotein involved in K+ transport	K07222	K07222	K07222
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]	pobA	K00481	K00481
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	aggregation substance	asa1	K20382	K20382
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	outer membrane protease E [EC:3.4.21.-]	pgtE	K08477	K08477
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	plasminogen activator [EC:3.4.23.48]	pla	K08566	K08566
0.210378971319469	0.859831097250725	3.10879862688302	0.276579862656726	0.782102728988576	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	No	two-component system, NtrC family, phosphoglycerate transport system response regulator PgtA	pgtA	K08476	K08476
0.422491560368528	-2.62300853280149	3.06392599904685	-0.856093957105189	0.391945810892521	NA	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	5	0	0	0	0	0	No	gamma-glutamyl-gamma-aminobutyrate hydrolase [EC:3.5.1.94]	puuD	K09473	K09473
0.980642233466233	-3.82795148719896	3.04152435154016	-1.2585634848725	0.20818804314033	NA	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	16	0	28	0	0	0	No	aerobactin synthase [EC:6.3.2.39]	iucC	K03895	K03895
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	1-pyrroline-2-carboxylate reductase [NAD(P)H] [EC:1.5.1.49]	lhpI	K19742	K19742
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase [NAD(P)H] [EC:1.5.1.1]	lhpI	K19743	K19743
1.69331660084737	-0.3028705244531	2.79518438025828	-0.108354399299095	0.913714572180911	NA	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	15	0	17	0	0	0	No	uncharacterized protein	K09908	K09908	K09908
0.742660679445475	1.11098900821071	3.07903213941425	0.360824102479834	0.718230943728684	NA	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	13	0	0	0	No	TetR/AcrR family transcriptional regulator, repressor for uid operon	uidR	K16138	K16138
0.344114307883861	-0.0894664168243939	3.10292443216224	-0.0288329344720942	0.976997833882444	NA	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	No	type 1 fimbriae regulatory protein FimE	fimE	K07358	K07358
0.930088140848803	3.01140557600412	3.07467028876576	0.979423903436801	0.327370571127983	NA	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	0	0	0	0	No	glyine---[glycyl-carrier protein] ligase [EC:6.2.1.66]	dhbF	K04780	K04780
1.89675045767969	-1.76818713556166	2.72183527136828	-0.649630473291935	0.515930944100536	NA	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	11	0	20	0	0	0	No	vitamin B12 transport system permease protein	btuC	K06073	K06073
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	cytochrome c oxidase subunit I [EC:7.1.1.9]	coxA, ctaD	K02274	K02274
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	naphthalene 1,2-dioxygenase subunit beta [EC:1.14.12.12 1.14.12.23 1.14.12.24]	nahAd, ndoC, nbzAd, dntAd	K14580	K14580
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	No	ATP-binding cassette, subfamily B, salmochelin/enterobactin exporter	iroC	K18895	K18895
0.118634758709679	0.63146581100901	3.10904227535453	0.203106215703356	0.83905201355793	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	57	0	0	0	0	No	effector protein SdeA	sdeA, laiA	K15473	K15473
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	type III secretion system protein	prgH	K22488	K22488
1.65523594895082	-3.00547665538617	2.73092239450533	-1.10053535810217	0.271098932716387	NA	0	0	0	0	0	0	0	0	8	0	0	0	0	4	0	28	0	8	0	0	0	No	esterase [EC:3.1.-.-]	ybfF	K01175	K01175
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	No	collagen type I alpha	COL1A	K06236	K06236
0.302902126720532	1.50646108258993	3.10367433234637	0.485379882447605	0.627406900090311	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	10	0	0	0	No	uncharacterized protein	K09975	K09975	K09975
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	protein tyrosine kinase modulator	epsA, capA	K19420	K19420
0.276240501001139	-1.82909023407187	3.09102195898745	-0.59174287932624	0.554022778350968	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	No	c-di-GMP phosphodiesterase [EC:3.1.4.52]	cdgC	K20962	K20962
1.41624828127592	-0.170068309103522	2.86794565908789	-0.0592996971768321	0.952713402309984	NA	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	12	No	2-epi-5-epi-valiolone synthase [EC:4.2.3.152]	acbC, salQ, valA, cetA	K19969	K19969
0.179260582542261	0.63146581100901	3.10904227535453	0.203106215703356	0.83905201355793	NA	0	0	0	3	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	type IV secretion system protein PtlF	ptlF	K12085	K12085
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	type VI secretion system lysozyme-related protein	hsiF3	K11919	K11919
0.179260582542261	0.63146581100901	3.10904227535453	0.203106215703356	0.83905201355793	NA	0	0	0	3	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	type IV secretion system protein PtlE	ptlE	K12081	K12081
0.47798364156472	-2.77197645360435	3.06006075153781	-0.90585667366614	0.365011719277126	NA	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	2,7-dihydroxy-5-methyl-1-naphthoate 7-O-methyltransferase [EC:2.1.1.303]	ncsB1	K20421	K20421
0.365952193066794	1.67437259834283	3.10037087338129	0.540055582613814	0.589158701235046	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	No	polysulfide reductase chain B	psrB	K16293	K16293
1.11228141470388	-2.07265668999545	3.04131402403578	-0.681500388850037	0.495554920799394	NA	0	0	0	0	0	5	0	0	14	0	0	0	0	0	0	0	0	0	0	0	6	No	type III secretion protein X	yscX, sctX	K04059	K04059
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	lipid A 1-phosphatase [EC:3.1.3.-]	lpxE	K12977	K12977
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	cell division inhibition protein DicB	dicB	K22304	K22304
1.32761768684077	3.51836913775264	3.06948362279114	1.1462413780704	0.251695291302093	NA	0	0	0	12	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	No	uncharacterized protein	K09145	K09145	K09145
2.4603872370998	-2.27977092750713	2.40603519650437	-0.947521852888652	0.34337292614278	NA	0	0	0	0	0	0	0	8	15	0	0	0	0	13	0	23	0	11	0	0	0	No	DNA-binding protein StpA	stpA	K11685	K11685
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	transcriptional regulator of LEE operons	ler	K20552	K20552
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	uncharacterized protein	K09981	K09981	K09981
0	0	0	0	1	NA	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	lincosamide nucleotidyltransferase B/F	lnuB_F, lin	K18236	K18236
0.41827469259861	1.83262154999503	3.09664946308037	0.591807878755524	0.553979246708478	NA	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	@	@	K00870	K00870
1.02751049093363	-0.549162821655262	2.93203727942077	-0.187297353109968	0.851427498178323	NA	0	0	0	3	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	7	No	coenzyme F420 hydrogenase subunit gamma [EC:1.12.98.1]	frhG	K00443	K00443
1.02751049093363	-0.549162821655262	2.93203727942077	-0.187297353109968	0.851427498178323	NA	0	0	0	3	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	7	No	NAD-reducing hydrogenase small subunit [EC:1.12.1.2]	hoxY	K18007	K18007
0.377060026197986	-0.401787499951521	3.10447801668639	-0.129421918207163	0.897023805309931	NA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	No	@	@	K16299	K16299
0.119507055028174	0.409515690563522	3.10904227535453	0.131717633372105	0.895207637627588	NA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	penicillin-binding protein	pbp5, pbp4, pbp3	K18149	K18149
0.119507055028174	0.409515690563522	3.10904227535453	0.131717633372105	0.895207637627588	NA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	aminotransferase MxcL	mxcL	K15681	K15681
0.516700843364094	2.15195006075382	3.08886185453057	0.696680577539413	0.486002716351999	NA	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	No	aryl sulfotransferase [EC:2.8.2.1]	SULT1A	K01014	K01014
0.157784228489602	0.63146581100901	3.10904227535453	0.203106215703356	0.83905201355793	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	No	60 kDa SS-A/Ro ribonucleoprotein	TROVE2, SSA2	K11089	K11089
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Au+-exporting ATPase [EC:3.6.1.-]	golT	K19597	K19597
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	two-component system, response regulator RegA	regA, regR, actR	K15012	K15012
0.355904276129036	1.66494089048484	3.10057603905291	0.536977925880315	0.591282861864538	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	No	3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase [EC:5.3.3.19]	bacB	K19547	K19547
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]	fwdA, fmdA	K00200	K00200
2.69223182832165	-1.88514763915317	2.22309663743455	-0.847982767554645	0.396447567802816	NA	0	0	0	0	4	0	0	6	21	0	0	0	0	14	0	9	0	20	0	0	0	No	succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71]	astD	K06447	K06447
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	cyclic 2,3-diphosphoglycerate synthase [EC:6.5.1.9]	CPGS	K05716	K05716
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]	fwdB, fmdB	K00201	K00201
0.103534437106228	-1.0742825130476	3.10821199337618	-0.345627169361991	0.729622924755835	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	No	nucleolar protein 56	NOP56	K14564	K14564
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	translation initiation factor 5A	EIF5A	K03263	K03263
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	uncharacterized protein	K09730	K09730	K09730
0.158179678279571	0.859831097250725	3.10879862688302	0.276579862656726	0.782102728988576	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	No	Ni-sirohydrochlorin a,c-diamide reductive cyclase subunit CfbD [EC:6.3.3.7]	cfbD	K21611	K21611
0.138045916141638	-1.29600559871934	3.10472208287394	-0.417430470143616	0.676363571568305	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	No	energy-converting hydrogenase B subunit K	ehbK	K14120	K14120
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	phosphoglycolate phosphatase [EC:3.1.3.18]	pgp	K22223	K22223
0.415421520262108	-2.59559475587437	3.06468103335511	-0.846937977435386	0.397029692915266	NA	0	0	0	0	0	0	0	0	6	0	0	0	0	5	0	0	0	33	0	0	0	No	Mat/Ecp fimbriae periplasmic chaperone	ecpB, matC	K21965	K21965
0.309102587613334	1.51934819553362	3.10347192636285	0.48956402106535	0.624442441261455	NA	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	No	LacI family transcriptional regulator, gluconate utilization system Gnt-II transcriptional activator	idnR, gntH	K06146	K06146
0.481501164628672	0.364023699144455	3.09711379585572	0.117536430089059	0.906434977062665	NA	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	No	5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]	mer	K00320	K00320
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	tetrahydromethanopterin S-methyltransferase subunit D [EC:2.1.1.86]	mtrD	K00580	K00580
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	tetrahydromethanopterin S-methyltransferase subunit C [EC:2.1.1.86]	mtrC	K00579	K00579
0.309102587613334	1.51934819553362	3.10347192636285	0.48956402106535	0.624442441261455	NA	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	No	IMP cyclohydrolase [EC:3.5.4.10]	purO	K11176	K11176
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	mptE	K07142	K07142
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	uncharacterized protein	K09139	K09139	K09139
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	dolichyl-phosphooligosaccharide-protein glycotransferase [EC:2.4.99.21]	aglB	K21306	K21306
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	UDP-N-acetylglucosamine 3-dehydrogenase [EC:1.1.1.374]	E1.1.1.374	K18855	K18855
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Ni-sirohydrochlorin a,c-diamide reductive cyclase subunit CfbC [EC:6.3.3.7]	cfbC	K21610	K21610
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	heterodisulfide reductase subunit C1 [EC:1.8.7.3]	hdrC1	K22482	K22482
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit N	ehbN	K14123	K14123
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit O	ehbO	K14124	K14124
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	DNA repair protein RadA	radA	K04483	K04483
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	small subunit ribosomal protein S24e	RP-S24e, RPS24	K02974	K02974
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	GTP-dependent dephospho-CoA kinase [EC:2.7.1.-]	dpck	K09735	K09735
0.152646777105348	0.859831097250725	3.10879862688302	0.276579862656726	0.782102728988575	NA	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	fumarate reductase (CoM/CoB) subunit B [EC:1.3.4.1]	tfrB	K18210	K18210
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]	ftr	K00672	K00672
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	flap endonuclease-1 [EC:3.1.-.-]	FEN1, RAD2	K04799	K04799
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	adenylate kinase [EC:2.7.4.3]	AK6, FAP7	K18532	K18532
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	tRNA(Ile2)-agmatinylcytidine synthase [EC:6.3.4.22]	tiaS	K06932	K06932
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2]	hmd	K13942	K13942
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	ATPase	K06865	K06865	K06865
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]	fwdD, fmdD	K00203	K00203
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit F	ehbF	K14115	K14115
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	methyl-coenzyme M reductase subunit C	mcrC	K03421	K03421
0.402384471624533	-2.54701628720971	3.06605408672147	-0.830714728171424	0.406134804107182	NA	0	0	0	0	0	0	0	0	26	0	0	0	0	10	0	0	0	36	0	0	0	No	toxin YhaV [EC:3.1.-.-]	yhaV	K19155	K19155
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase A subunit O	ehaO	K14106	K14106
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	tetrahydromethanopterin S-methyltransferase subunit E [EC:2.1.1.86]	mtrE	K00581	K00581
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	uncharacterized protein	K09727	K09727	K09727
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit C	ehbC	K14112	K14112
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit B	ehbB	K14111	K14111
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase A subunit G	ehaG	K14098	K14098
0.138045916141638	-1.29600559871934	3.10472208287394	-0.417430470143616	0.676363571568305	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	No	hydrogenase expression/formation protein	K07388	K07388	K07388
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	small subunit ribosomal protein S3Ae	RP-S3Ae, RPS3A	K02984	K02984
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	putative membrane protein	K08979	K08979	K08979
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	mgtE-like transporter	K07244	K07244	K07244
0.5974795519559	-3.09608642578858	3.052893268189	-1.01414826979038	0.310512008203873	NA	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	LysR family transcriptional regulator, low CO2-responsive transcriptional regulator	cbbR, cmpR, ndhR	K21703	K21703
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	LysR family transcriptional regulator, putative pyruvate carboxylase regulator	pycR	K21711	K21711
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	N-carbamoyl-D-amino-acid hydrolase [EC:3.5.1.77]	E3.5.1.77	K01459	K01459
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	No	probable transcriptional regulator	ygiV	K07471	K07471
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase A subunit C	ehaC	K14094	K14094
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	lactaldehyde dehydrogenase [EC:1.2.1.22]	E1.2.1.22	K19266	K19266
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	4Fe-4S ferredoxin	fwdG	K11260	K11260
0.649674496796736	0.884152688778552	3.08464861475814	0.286629953424331	0.774395676813989	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	8	0	No	D-specific alpha-keto acid dehydrogenase [EC:1.1.1.-]	vanH	K18347	K18347
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86]	mtrA	K00577	K00577
0.190808471381685	1.10716425591345	3.10777421284561	0.3562563365566	0.721648605325411	NA	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit Q	ehbQ	K06862	K06862
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	energy-converting hydrogenase B subunit P	ehbP	K14125	K14125
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	putative ATP-dependent RNA helicase [EC:3.6.4.-]	K03725	K03725	K03725
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	coenzyme F420 hydrogenase subunit delta	frhD	K00442	K00442
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]	ligI	K10221	K10221
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	translation initiation factor 2 subunit 2	EIF2S2	K03238	K03238
